t,i,j,trade_usd_thousands,qty_tons,i_iso3,i_name,j_iso3,j_name,direction
2021,56,702,1431559.225,700045.4360000022,BEL,Belgium,SGP,Singapore,partner_to_asean
2021,56,704,872347.2740000015,265434.79899999953,BEL,Belgium,VNM,Viet Nam,partner_to_asean
2021,56,764,1066030.0440000002,198700.21499999883,BEL,Belgium,THA,Thailand,partner_to_asean
2021,96,56,315.43000000000006,73.678,BRN,Brunei Darussalam,BEL,Belgium,asean_to_partner
2021,96,156,2243989.054000001,2907434.073000001,BRN,Brunei Darussalam,CHN,China,asean_to_partner
2021,96,251,338.1170000000001,48.766,BRN,Brunei Darussalam,FRA,France,asean_to_partner
2021,96,276,1410.09,146.47000000000006,BRN,Brunei Darussalam,DEU,Germany,asean_to_partner
2021,96,380,1848.933,472.69700000000006,BRN,Brunei Darussalam,ITA,Italy,asean_to_partner
2021,96,392,2326874.2109999997,4678451.382,BRN,Brunei Darussalam,JPN,Japan,asean_to_partner
2021,96,410,126744.50199999996,312508.4869999998,BRN,Brunei Darussalam,KOR,Rep. of Korea,asean_to_partner
2021,96,528,5461.048999999998,50.19600000000002,BRN,Brunei Darussalam,NLD,Netherlands,asean_to_partner
2021,96,616,62.139,34.94100000000003,BRN,Brunei Darussalam,POL,Poland,asean_to_partner
2021,96,724,21.114000000000004,5.230999999999999,BRN,Brunei Darussalam,ESP,Spain,asean_to_partner
2021,96,752,6.9979999999999976,0.168,BRN,Brunei Darussalam,SWE,Sweden,asean_to_partner
2021,96,826,10526.744,2354.601000000003,BRN,Brunei Darussalam,GBR,United Kingdom,asean_to_partner
2021,96,842,14335.758,3656.019,BRN,Brunei Darussalam,USA,USA,asean_to_partner
2021,104,56,143623.33399999994,150991.2639999997,MMR,Myanmar,BEL,Belgium,asean_to_partner
2021,104,156,6461199.843000009,8212332.402000005,MMR,Myanmar,CHN,China,asean_to_partner
2021,104,251,192948.0170000001,14275.952000000005,MMR,Myanmar,FRA,France,asean_to_partner
2021,104,276,1172661.5229999984,52619.214999999975,MMR,Myanmar,DEU,Germany,asean_to_partner
2021,104,380,307199.10200000025,17056.478000000025,MMR,Myanmar,ITA,Italy,asean_to_partner
2021,104,392,1103264.3310000016,82102.7649999999,MMR,Myanmar,JPN,Japan,asean_to_partner
2021,104,410,453230.0359999998,57134.72299999985,MMR,Myanmar,KOR,Rep. of Korea,asean_to_partner
2021,104,528,325768.3759999999,40026.66499999999,MMR,Myanmar,NLD,Netherlands,asean_to_partner
2021,104,616,542668.8130000001,98107.62200000002,MMR,Myanmar,POL,Poland,asean_to_partner
2021,104,724,654267.8510000005,76881.41199999997,MMR,Myanmar,ESP,Spain,asean_to_partner
2021,104,752,101669.22399999996,4481.4760000000015,MMR,Myanmar,SWE,Sweden,asean_to_partner
2021,104,826,388971.5080000002,47326.361999999965,MMR,Myanmar,GBR,United Kingdom,asean_to_partner
2021,104,842,1009921.1650000006,91376.211,MMR,Myanmar,USA,USA,asean_to_partner
2021,116,56,163817.08800000002,16151.557000000012,KHM,Cambodia,BEL,Belgium,asean_to_partner
2021,116,156,2134383.1319999984,1462871.1560000002,KHM,Cambodia,CHN,China,asean_to_partner
2021,116,251,491580.3410000002,86495.94700000003,KHM,Cambodia,FRA,France,asean_to_partner
2021,116,276,1911078.331999999,80548.04899999997,KHM,Cambodia,DEU,Germany,asean_to_partner
2021,116,380,384210.6160000001,23834.72900000001,KHM,Cambodia,ITA,Italy,asean_to_partner
2021,116,392,1731837.8510000005,81829.66799999998,KHM,Cambodia,JPN,Japan,asean_to_partner
2021,116,410,330246.8120000003,27309.945000000014,KHM,Cambodia,KOR,Rep. of Korea,asean_to_partner
2021,116,528,425901.62899999984,42558.220999999925,KHM,Cambodia,NLD,Netherlands,asean_to_partner
2021,116,616,554344.8169999998,28295.398000000012,KHM,Cambodia,POL,Poland,asean_to_partner
2021,116,724,781544.1619999998,51551.48199999989,KHM,Cambodia,ESP,Spain,asean_to_partner
2021,116,752,62009.26599999997,6348.461000000004,KHM,Cambodia,SWE,Sweden,asean_to_partner
2021,116,826,842387.8749999999,57488.21800000004,KHM,Cambodia,GBR,United Kingdom,asean_to_partner
2021,116,842,9859837.338000003,1074431.3150000018,KHM,Cambodia,USA,USA,asean_to_partner
2021,156,96,605212.9949999998,324676.00999999937,CHN,China,BRN,Brunei Darussalam,partner_to_asean
2021,156,104,7558368.214999998,4454971.412000001,CHN,China,MMR,Myanmar,partner_to_asean
2021,156,116,9406856.087,2838340.5660000076,CHN,China,KHM,Cambodia,partner_to_asean
2021,156,360,57396619.17299988,25726354.834000044,CHN,China,IDN,Indonesia,partner_to_asean
2021,156,418,1679452.1409999975,819988.5650000024,CHN,China,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,156,458,57045954.145,20142869.431000005,CHN,China,MYS,Malaysia,partner_to_asean
2021,156,608,30217049.15399997,17168151.004000068,CHN,China,PHL,Philippines,partner_to_asean
2021,156,702,53960834.57200001,14145919.460000057,CHN,China,SGP,Singapore,partner_to_asean
2021,156,704,112409493.96600008,23392637.81199991,CHN,China,VNM,Viet Nam,partner_to_asean
2021,156,764,69599122.88000005,18757478.527000047,CHN,China,THA,Thailand,partner_to_asean
2021,251,96,14415.645,1753.8139999999958,FRA,France,BRN,Brunei Darussalam,partner_to_asean
2021,251,104,137363.11800000016,19265.995000000064,FRA,France,MMR,Myanmar,partner_to_asean
2021,251,116,247711.5300000001,36309.12499999985,FRA,France,KHM,Cambodia,partner_to_asean
2021,251,360,1283243.032999998,316664.54399999866,FRA,France,IDN,Indonesia,partner_to_asean
2021,251,418,39064.34000000007,26678.33600000004,FRA,France,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,251,458,1578918.5050000004,232205.59200000027,FRA,France,MYS,Malaysia,partner_to_asean
2021,251,608,1069786.9889999996,272794.5239999995,FRA,France,PHL,Philippines,partner_to_asean
2021,251,702,10755465.969999995,485625.3889999987,FRA,France,SGP,Singapore,partner_to_asean
2021,251,704,1697182.8290000025,371706.94899999903,FRA,France,VNM,Viet Nam,partner_to_asean
2021,251,764,2193624.1519999993,419623.872,FRA,France,THA,Thailand,partner_to_asean
2021,276,96,81933.44499999982,4784.367000000011,DEU,Germany,BRN,Brunei Darussalam,partner_to_asean
2021,276,104,143261.20599999992,57782.64399999985,DEU,Germany,MMR,Myanmar,partner_to_asean
2021,276,116,228283.0320000001,86019.96200000004,DEU,Germany,KHM,Cambodia,partner_to_asean
2021,276,360,3218585.047000005,669605.9930000012,DEU,Germany,IDN,Indonesia,partner_to_asean
2021,276,418,38415.08899999994,8141.362000000013,DEU,Germany,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,276,458,6099851.912999993,740932.5830000022,DEU,Germany,MYS,Malaysia,partner_to_asean
2021,276,608,2198989.246000004,217384.42899999928,DEU,Germany,PHL,Philippines,partner_to_asean
2021,276,702,9400242.053999994,667123.5350000006,DEU,Germany,SGP,Singapore,partner_to_asean
2021,276,704,4443355.592999995,605865.8750000001,DEU,Germany,VNM,Viet Nam,partner_to_asean
2021,276,764,5950177.75000001,799462.6800000038,DEU,Germany,THA,Thailand,partner_to_asean
2021,360,56,1175064.6870000006,434508.7559999997,IDN,Indonesia,BEL,Belgium,asean_to_partner
2021,360,156,60043887.55799993,256256140.63099945,IDN,Indonesia,CHN,China,asean_to_partner
2021,360,251,1345880.786,317221.0799999981,IDN,Indonesia,FRA,France,asean_to_partner
2021,360,276,4711460.500999994,944409.507999999,IDN,Indonesia,DEU,Germany,asean_to_partner
2021,360,380,2943858.052,1871328.432,IDN,Indonesia,ITA,Italy,asean_to_partner
2021,360,392,19552163.704999983,31681877.132999927,IDN,Indonesia,JPN,Japan,asean_to_partner
2021,360,410,10633197.19100002,29005045.20099987,IDN,Indonesia,KOR,Rep. of Korea,asean_to_partner
2021,360,528,4322649.5959999915,3696745.0360000143,IDN,Indonesia,NLD,Netherlands,asean_to_partner
2021,360,616,1217295.0739999989,204020.87899999984,IDN,Indonesia,POL,Poland,asean_to_partner
2021,360,724,2789744.825000005,1906929.606999992,IDN,Indonesia,ESP,Spain,asean_to_partner
2021,360,752,343972.1610000026,143478.81299999965,IDN,Indonesia,SWE,Sweden,asean_to_partner
2021,360,826,2113219.704,721524.8870000024,IDN,Indonesia,GBR,United Kingdom,asean_to_partner
2021,360,842,28096905.96200002,6799018.138000026,IDN,Indonesia,USA,USA,asean_to_partner
2021,380,96,31292.636000000028,2143.6460000000034,ITA,Italy,BRN,Brunei Darussalam,partner_to_asean
2021,380,104,55966.04699999994,25904.31000000004,ITA,Italy,MMR,Myanmar,partner_to_asean
2021,380,116,145283.66899999988,17486.793000000052,ITA,Italy,KHM,Cambodia,partner_to_asean
2021,380,360,1583828.6669999976,781731.4389999993,ITA,Italy,IDN,Indonesia,partner_to_asean
2021,380,418,19014.175999999996,1868.751,ITA,Italy,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,380,458,1737524.687000003,241995.0699999996,ITA,Italy,MYS,Malaysia,partner_to_asean
2021,380,608,953650.422000001,391249.1429999992,ITA,Italy,PHL,Philippines,partner_to_asean
2021,380,702,4390136.510000003,677312.1290000003,ITA,Italy,SGP,Singapore,partner_to_asean
2021,380,704,1626259.1239999975,315403.4599999999,ITA,Italy,VNM,Viet Nam,partner_to_asean
2021,380,764,2341948.4620000003,298328.9519999994,ITA,Italy,THA,Thailand,partner_to_asean
2021,392,96,291986.3399999999,284892.5459999998,JPN,Japan,BRN,Brunei Darussalam,partner_to_asean
2021,392,104,408746.1400000002,250717.00299999976,JPN,Japan,MMR,Myanmar,partner_to_asean
2021,392,116,701417.0680000001,209258.87899999984,JPN,Japan,KHM,Cambodia,partner_to_asean
2021,392,360,13795133.501000008,4688388.233000005,JPN,Japan,IDN,Indonesia,partner_to_asean
2021,392,418,180028.202,19991.66700000003,JPN,Japan,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,392,458,17144904.222000007,5285170.460000011,JPN,Japan,MYS,Malaysia,partner_to_asean
2021,392,608,11327841.749999978,4518008.540000012,JPN,Japan,PHL,Philippines,partner_to_asean
2021,392,702,20843559.51600003,6172850.299000003,JPN,Japan,SGP,Singapore,partner_to_asean
2021,392,704,21294944.277000003,8108250.480999997,JPN,Japan,VNM,Viet Nam,partner_to_asean
2021,392,764,33252106.86899998,10104200.13900003,JPN,Japan,THA,Thailand,partner_to_asean
2021,410,96,165585.6889999998,194310.5669999996,KOR,Rep. of Korea,BRN,Brunei Darussalam,partner_to_asean
2021,410,104,401969.8279999995,152431.901,KOR,Rep. of Korea,MMR,Myanmar,partner_to_asean
2021,410,116,687007.459,230270.27699999965,KOR,Rep. of Korea,KHM,Cambodia,partner_to_asean
2021,410,360,9192215.888999991,4017615.927000006,KOR,Rep. of Korea,IDN,Indonesia,partner_to_asean
2021,410,418,86301.47799999997,17394.703000000012,KOR,Rep. of Korea,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,410,458,11283731.308000015,6871512.637000015,KOR,Rep. of Korea,MYS,Malaysia,partner_to_asean
2021,410,608,7502296.540000025,5521113.508000005,KOR,Rep. of Korea,PHL,Philippines,partner_to_asean
2021,410,702,18859267.915000025,7270811.016000012,KOR,Rep. of Korea,SGP,Singapore,partner_to_asean
2021,410,704,51385435.82600001,8305588.549000005,KOR,Rep. of Korea,VNM,Viet Nam,partner_to_asean
2021,410,764,9596224.469000008,4448641.068999982,KOR,Rep. of Korea,THA,Thailand,partner_to_asean
2021,418,56,35243.328,7272.265000000003,LAO,Lao People's Dem. Rep.,BEL,Belgium,asean_to_partner
2021,418,156,2555992.899999999,4407491.345000006,LAO,Lao People's Dem. Rep.,CHN,China,asean_to_partner
2021,418,251,13689.78800000001,2552.0900000000074,LAO,Lao People's Dem. Rep.,FRA,France,asean_to_partner
2021,418,276,163012.09199999995,12288.672,LAO,Lao People's Dem. Rep.,DEU,Germany,asean_to_partner
2021,418,380,17094.534000000007,2429.4700000000007,LAO,Lao People's Dem. Rep.,ITA,Italy,asean_to_partner
2021,418,392,130529.241,23099.132000000005,LAO,Lao People's Dem. Rep.,JPN,Japan,asean_to_partner
2021,418,410,50859.832000000024,28656.974000000035,LAO,Lao People's Dem. Rep.,KOR,Rep. of Korea,asean_to_partner
2021,418,528,27088.439999999995,6344.808000000002,LAO,Lao People's Dem. Rep.,NLD,Netherlands,asean_to_partner
2021,418,616,11314.219,656.8930000000001,LAO,Lao People's Dem. Rep.,POL,Poland,asean_to_partner
2021,418,724,19711.867,2827.781000000001,LAO,Lao People's Dem. Rep.,ESP,Spain,asean_to_partner
2021,418,752,30815.50499999998,1431.2269999999994,LAO,Lao People's Dem. Rep.,SWE,Sweden,asean_to_partner
2021,418,826,30899.999999999996,2863.4410000000007,LAO,Lao People's Dem. Rep.,GBR,United Kingdom,asean_to_partner
2021,418,842,224604.22300000003,9317.366000000004,LAO,Lao People's Dem. Rep.,USA,USA,asean_to_partner
2021,458,56,1450568.0869999994,355023.7549999986,MYS,Malaysia,BEL,Belgium,asean_to_partner
2021,458,156,81273656.48599996,55483798.16000009,MYS,Malaysia,CHN,China,asean_to_partner
2021,458,251,2703812.233000003,1061820.923000001,MYS,Malaysia,FRA,France,asean_to_partner
2021,458,276,11066370.539,825734.5060000005,MYS,Malaysia,DEU,Germany,asean_to_partner
2021,458,380,1835403.870999999,878002.3739999986,MYS,Malaysia,ITA,Italy,asean_to_partner
2021,458,392,19006227.864000034,16328533.53500002,MYS,Malaysia,JPN,Japan,asean_to_partner
2021,458,410,10224444.205999976,9044758.162000043,MYS,Malaysia,KOR,Rep. of Korea,asean_to_partner
2021,458,528,8078088.59,2520404.3070000126,MYS,Malaysia,NLD,Netherlands,asean_to_partner
2021,458,616,1539805.5470000007,106644.88199999995,MYS,Malaysia,POL,Poland,asean_to_partner
2021,458,724,1634708.290999999,492697.4879999999,MYS,Malaysia,ESP,Spain,asean_to_partner
2021,458,752,609825.946000001,229783.9219999996,MYS,Malaysia,SWE,Sweden,asean_to_partner
2021,458,826,3052130.6030000034,677705.9699999999,MYS,Malaysia,GBR,United Kingdom,asean_to_partner
2021,458,842,53707400.46700006,3860870.664000008,MYS,Malaysia,USA,USA,asean_to_partner
2021,528,96,65199.25599999996,72520.84599999992,NLD,Netherlands,BRN,Brunei Darussalam,partner_to_asean
2021,528,104,44870.849000000046,10145.548000000015,NLD,Netherlands,MMR,Myanmar,partner_to_asean
2021,528,116,46798.045000000035,31665.389000000043,NLD,Netherlands,KHM,Cambodia,partner_to_asean
2021,528,360,901566.341,541344.8460000072,NLD,Netherlands,IDN,Indonesia,partner_to_asean
2021,528,418,10433.281999999994,1384.8580000000006,NLD,Netherlands,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,528,458,1316007.2269999993,1086886.1189999974,NLD,Netherlands,MYS,Malaysia,partner_to_asean
2021,528,608,625515.4470000002,265912.00799999887,NLD,Netherlands,PHL,Philippines,partner_to_asean
2021,528,702,2860690.430999997,2214915.048999996,NLD,Netherlands,SGP,Singapore,partner_to_asean
2021,528,704,1016031.0099999995,396485.1719999993,NLD,Netherlands,VNM,Viet Nam,partner_to_asean
2021,528,764,1088236.197,332276.4289999992,NLD,Netherlands,THA,Thailand,partner_to_asean
2021,608,56,175408.29100000003,19317.10700000007,PHL,Philippines,BEL,Belgium,asean_to_partner
2021,608,156,17858838.440999992,61252947.52500003,PHL,Philippines,CHN,China,asean_to_partner
2021,608,251,787792.6940000005,49829.2739999995,PHL,Philippines,FRA,France,asean_to_partner
2021,608,276,4096554.626,238516.86199999973,PHL,Philippines,DEU,Germany,asean_to_partner
2021,608,380,380514.787,37052.17000000006,PHL,Philippines,ITA,Italy,asean_to_partner
2021,608,392,11408960.07300001,11080858.425000029,PHL,Philippines,JPN,Japan,asean_to_partner
2021,608,410,3784997.393999996,2030179.6189999983,PHL,Philippines,KOR,Rep. of Korea,asean_to_partner
2021,608,528,2272593.6490000016,278004.61299999943,PHL,Philippines,NLD,Netherlands,asean_to_partner
2021,608,616,556592.1489999996,14738.806000000031,PHL,Philippines,POL,Poland,asean_to_partner
2021,608,724,486247.13800000015,66741.0539999997,PHL,Philippines,ESP,Spain,asean_to_partner
2021,608,752,83679.28599999972,13579.101000000035,PHL,Philippines,SWE,Sweden,asean_to_partner
2021,608,826,729589.0130000003,134237.88000000003,PHL,Philippines,GBR,United Kingdom,asean_to_partner
2021,608,842,14403164.866000006,1400450.9040000038,PHL,Philippines,USA,USA,asean_to_partner
2021,616,96,1327.6160000000004,142.73499999999996,POL,Poland,BRN,Brunei Darussalam,partner_to_asean
2021,616,104,10931.924999999996,7909.937000000006,POL,Poland,MMR,Myanmar,partner_to_asean
2021,616,116,39969.117999999966,18589.92700000001,POL,Poland,KHM,Cambodia,partner_to_asean
2021,616,360,189262.44800000003,87730.47999999985,POL,Poland,IDN,Indonesia,partner_to_asean
2021,616,418,7362.727999999997,2771.191000000002,POL,Poland,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,616,458,308050.709,156487.7319999991,POL,Poland,MYS,Malaysia,partner_to_asean
2021,616,608,308944.82499999984,64793.07999999978,POL,Poland,PHL,Philippines,partner_to_asean
2021,616,702,558100.7170000011,114829.72699999966,POL,Poland,SGP,Singapore,partner_to_asean
2021,616,704,644390.7190000009,214440.12600000005,POL,Poland,VNM,Viet Nam,partner_to_asean
2021,616,764,485171.13399999903,99912.33199999992,POL,Poland,THA,Thailand,partner_to_asean
2021,702,56,3193414.1269999985,267667.86799999955,SGP,Singapore,BEL,Belgium,asean_to_partner
2021,702,156,41616675.228999965,14761253.117,SGP,Singapore,CHN,China,asean_to_partner
2021,702,251,1977087.300000001,241554.23499999897,SGP,Singapore,FRA,France,asean_to_partner
2021,702,276,5051476.7600000035,255383.0250000001,SGP,Singapore,DEU,Germany,asean_to_partner
2021,702,380,705763.0179999993,55770.46199999981,SGP,Singapore,ITA,Italy,asean_to_partner
2021,702,392,9676664.053000003,1232216.5910000016,SGP,Singapore,JPN,Japan,asean_to_partner
2021,702,410,11073117.763000006,2804921.565000007,SGP,Singapore,KOR,Rep. of Korea,asean_to_partner
2021,702,528,5492240.883000009,720185.6100000049,SGP,Singapore,NLD,Netherlands,asean_to_partner
2021,702,616,821848.1720000006,110324.59800000006,SGP,Singapore,POL,Poland,asean_to_partner
2021,702,724,481945.8320000003,53066.17299999966,SGP,Singapore,ESP,Spain,asean_to_partner
2021,702,752,133367.4049999996,7228.199000000005,SGP,Singapore,SWE,Sweden,asean_to_partner
2021,702,826,2023569.5569999984,166847.3869999992,SGP,Singapore,GBR,United Kingdom,asean_to_partner
2021,702,842,26441269.44800009,2069817.538999997,SGP,Singapore,USA,USA,asean_to_partner
2021,704,56,1238399.4210000008,548602.4950000013,VNM,Viet Nam,BEL,Belgium,asean_to_partner
2021,704,156,76094166.82099992,51146187.04399999,VNM,Viet Nam,CHN,China,asean_to_partner
2021,704,251,4078045.976000004,516057.0129999987,VNM,Viet Nam,FRA,France,asean_to_partner
2021,704,276,11937282.129000012,1091284.799000001,VNM,Viet Nam,DEU,Germany,asean_to_partner
2021,704,380,4143199.7129999953,920726.1580000012,VNM,Viet Nam,ITA,Italy,asean_to_partner
2021,704,392,22733160.285000015,9809471.234999971,VNM,Viet Nam,JPN,Japan,asean_to_partner
2021,704,410,23897340.08600001,7607597.437000021,VNM,Viet Nam,KOR,Rep. of Korea,asean_to_partner
2021,704,528,7714833.057999997,498545.29599999945,VNM,Viet Nam,NLD,Netherlands,asean_to_partner
2021,704,616,3897910.763999999,351124.6939999996,VNM,Viet Nam,POL,Poland,asean_to_partner
2021,704,724,3273770.412000001,527758.820999999,VNM,Viet Nam,ESP,Spain,asean_to_partner
2021,704,752,1532766.4390000056,91545.39299999982,VNM,Viet Nam,SWE,Sweden,asean_to_partner
2021,704,826,6257727.491999999,843846.3489999991,VNM,Viet Nam,GBR,United Kingdom,asean_to_partner
2021,704,842,103163511.51900002,12158029.728000002,VNM,Viet Nam,USA,USA,asean_to_partner
2021,724,96,19179.443000000017,2923.0140000000074,ESP,Spain,BRN,Brunei Darussalam,partner_to_asean
2021,724,104,30102.16100000003,4724.3820000000105,ESP,Spain,MMR,Myanmar,partner_to_asean
2021,724,116,24213.59599999998,7775.011000000023,ESP,Spain,KHM,Cambodia,partner_to_asean
2021,724,360,684854.3810000012,228294.76999999903,ESP,Spain,IDN,Indonesia,partner_to_asean
2021,724,418,15840.371000000006,6556.021000000003,ESP,Spain,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,724,458,563741.0489999991,269189.66299999907,ESP,Spain,MYS,Malaysia,partner_to_asean
2021,724,608,939176.2769999988,266565.46499999915,ESP,Spain,PHL,Philippines,partner_to_asean
2021,724,702,1088729.6809999973,212338.7659999996,ESP,Spain,SGP,Singapore,partner_to_asean
2021,724,704,597112.1870000017,191147.67099999925,ESP,Spain,VNM,Viet Nam,partner_to_asean
2021,724,764,768175.6380000012,257892.24099999943,ESP,Spain,THA,Thailand,partner_to_asean
2021,752,96,3684.562000000003,961.2819999999988,SWE,Sweden,BRN,Brunei Darussalam,partner_to_asean
2021,752,104,28082.80299999999,1310.6269999999993,SWE,Sweden,MMR,Myanmar,partner_to_asean
2021,752,116,11613.972000000022,8009.553000000007,SWE,Sweden,KHM,Cambodia,partner_to_asean
2021,752,360,553754.285999999,193710.4549999997,SWE,Sweden,IDN,Indonesia,partner_to_asean
2021,752,418,6880.295000000004,315.64199999999994,SWE,Sweden,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,752,458,536347.7210000004,172314.3209999998,SWE,Sweden,MYS,Malaysia,partner_to_asean
2021,752,608,207511.95700000017,97609.10599999988,SWE,Sweden,PHL,Philippines,partner_to_asean
2021,752,702,1485771.1629999992,538627.8969999999,SWE,Sweden,SGP,Singapore,partner_to_asean
2021,752,704,316065.2779999999,87571.17900000008,SWE,Sweden,VNM,Viet Nam,partner_to_asean
2021,752,764,722933.9029999983,162452.87099999955,SWE,Sweden,THA,Thailand,partner_to_asean
2021,764,56,1402154.5380000004,273894.3499999992,THA,Thailand,BEL,Belgium,asean_to_partner
2021,764,156,46098315.59499994,28457292.37699992,THA,Thailand,CHN,China,asean_to_partner
2021,764,251,2487128.8219999997,318908.62399999815,THA,Thailand,FRA,France,asean_to_partner
2021,764,276,7922138.566000003,569237.2950000007,THA,Thailand,DEU,Germany,asean_to_partner
2021,764,380,2176961.656999999,289615.4909999998,THA,Thailand,ITA,Italy,asean_to_partner
2021,764,392,25917868.844000023,7509743.2569999965,THA,Thailand,JPN,Japan,asean_to_partner
2021,764,410,6873033.555000008,3884361.115000018,THA,Thailand,KOR,Rep. of Korea,asean_to_partner
2021,764,528,4641083.985999998,611766.7349999994,THA,Thailand,NLD,Netherlands,asean_to_partner
2021,764,616,1165383.377999998,144221.17899999995,THA,Thailand,POL,Poland,asean_to_partner
2021,764,724,1552609.8720000004,266959.27099999954,THA,Thailand,ESP,Spain,asean_to_partner
2021,764,752,556683.1460000001,71265.42599999974,THA,Thailand,SWE,Sweden,asean_to_partner
2021,764,826,3662590.0420000018,531191.6029999992,THA,Thailand,GBR,United Kingdom,asean_to_partner
2021,764,842,51041420.998000026,7169045.126999999,THA,Thailand,USA,USA,asean_to_partner
2021,826,96,72079.35099999991,5364.998000000018,GBR,United Kingdom,BRN,Brunei Darussalam,partner_to_asean
2021,826,104,35091.31500000001,16401.625000000022,GBR,United Kingdom,MMR,Myanmar,partner_to_asean
2021,826,116,69477.89099999993,32701.76500000006,GBR,United Kingdom,KHM,Cambodia,partner_to_asean
2021,826,360,1125010.103000001,696497.8070000013,GBR,United Kingdom,IDN,Indonesia,partner_to_asean
2021,826,418,31818.37399999999,2043.0859999999984,GBR,United Kingdom,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,826,458,1863516.3870000015,782556.4769999997,GBR,United Kingdom,MYS,Malaysia,partner_to_asean
2021,826,608,656866.0859999999,103381.50999999986,GBR,United Kingdom,PHL,Philippines,partner_to_asean
2021,826,702,6649797.095000008,1029437.8460000006,GBR,United Kingdom,SGP,Singapore,partner_to_asean
2021,826,704,866705.4750000003,586805.4450000005,GBR,United Kingdom,VNM,Viet Nam,partner_to_asean
2021,826,764,1965587.4330000037,781148.194000004,GBR,United Kingdom,THA,Thailand,partner_to_asean
2021,842,96,211196.49499999997,9447.687000000058,USA,USA,BRN,Brunei Darussalam,partner_to_asean
2021,842,104,206634.7900000001,255764.6329999992,USA,USA,MMR,Myanmar,partner_to_asean
2021,842,116,400960.9639999995,209921.78399999975,USA,USA,KHM,Cambodia,partner_to_asean
2021,842,360,11118550.709000016,9963271.636000091,USA,USA,IDN,Indonesia,partner_to_asean
2021,842,418,139764.75400000016,206481.04399999988,USA,USA,LAO,Lao People's Dem. Rep.,partner_to_asean
2021,842,458,17695116.126,6086050.247999986,USA,USA,MYS,Malaysia,partner_to_asean
2021,842,608,8420259.454000007,6825892.646999962,USA,USA,PHL,Philippines,partner_to_asean
2021,842,702,39162620.98299995,9688879.313000022,USA,USA,SGP,Singapore,partner_to_asean
2021,842,704,14441492.744999995,10411043.074000033,USA,USA,VNM,Viet Nam,partner_to_asean
2021,842,764,13596234.549000002,9850632.221000075,USA,USA,THA,Thailand,partner_to_asean
2022,56,96,13365.76600000001,1987.8759999999963,BEL,Belgium,BRN,Brunei Darussalam,partner_to_asean
2022,56,104,47904.401,23116.330000000024,BEL,Belgium,MMR,Myanmar,partner_to_asean
2022,56,116,134639.7869999999,31949.776000000023,BEL,Belgium,KHM,Cambodia,partner_to_asean
2022,56,360,609095.402000001,196598.62099999917,BEL,Belgium,IDN,Indonesia,partner_to_asean
2022,56,418,28282.16599999999,15753.428000000004,BEL,Belgium,LAO,Lao People's Dem. Rep.,partner_to_asean
2022,56,458,883339.9560000013,300001.5119999999,BEL,Belgium,MYS,Malaysia,partner_to_asean
2022,56,608,594737.5279999994,149736.75999999954,BEL,Belgium,PHL,Philippines,partner_to_asean
2022,56,702,1503603.3539999994,476273.9879999987,BEL,Belgium,SGP,Singapore,partner_to_asean
2022,56,704,861220.4429999994,298623.57699999947,BEL,Belgium,VNM,Viet Nam,partner_to_asean
2022,56,764,1019202.5559999992,177014.75499999893,BEL,Belgium,THA,Thailand,partner_to_asean
2022,96,56,367.326,46.400000000000006,BRN,Brunei Darussalam,BEL,Belgium,asean_to_partner
2022,96,156,2143449.7010000097,2237741.9890000047,BRN,Brunei Darussalam,CHN,China,asean_to_partner
2022,96,251,37618.53399999999,154.97499999999997,BRN,Brunei Darussalam,FRA,France,asean_to_partner
2022,96,276,5654.882000000001,191.90800000000007,BRN,Brunei Darussalam,DEU,Germany,asean_to_partner
2022,96,380,3435.608,344.71499999999975,BRN,Brunei Darussalam,ITA,Italy,asean_to_partner
2022,96,392,2271021.9100000034,3428042.5290000015,BRN,Brunei Darussalam,JPN,Japan,asean_to_partner
2022,96,410,290654.121,350818.84799999994,BRN,Brunei Darussalam,KOR,Rep. of Korea,asean_to_partner
2022,96,528,8820.574000000002,4088.613000000003,BRN,Brunei Darussalam,NLD,Netherlands,asean_to_partner
2022,96,616,517.341,49.50299999999999,BRN,Brunei Darussalam,POL,Poland,asean_to_partner
2022,96,724,1447.027,4.974999999999997,BRN,Brunei Darussalam,ESP,Spain,asean_to_partner
2022,96,752,159.535,83.65299999999996,BRN,Brunei Darussalam,SWE,Sweden,asean_to_partner
2022,96,826,28429.42999999996,24114.141000000065,BRN,Brunei Darussalam,GBR,United Kingdom,asean_to_partner
2022,96,842,109082.882,74929.9879999999,BRN,Brunei Darussalam,USA,USA,asean_to_partner
2022,104,56,209980.97899999996,310939.2180000002,MMR,Myanmar,BEL,Belgium,asean_to_partner
2022,104,156,9729325.459000014,6720646.804000004,MMR,Myanmar,CHN,China,asean_to_partner
