country_iso3,country_name,country_group,year,metric,unit,value
KOR,"Korea, Rep.",PARTNER,2021,population,persons,51769539.0
KOR,"Korea, Rep.",PARTNER,2021,trade_pct_gdp,% of GDP,75.3063047610912
KOR,"Korea, Rep.",PARTNER,2022,fdi_net_inflow_usd,USD,25044700000.0
KOR,"Korea, Rep.",PARTNER,2022,gdp_constant_2015_usd,USD constant 2015,1850343736945.76
KOR,"Korea, Rep.",PARTNER,2022,gdp_current_usd,USD,1799363116866.52
KOR,"Korea, Rep.",PARTNER,2022,gdp_per_capita_usd,USD,34822.4048404971
KOR,"Korea, Rep.",PARTNER,2022,population,persons,51672569.0
KOR,"Korea, Rep.",PARTNER,2022,trade_pct_gdp,% of GDP,90.5851475278549
KOR,"Korea, Rep.",PARTNER,2023,fdi_net_inflow_usd,USD,18599100000.0
KOR,"Korea, Rep.",PARTNER,2023,gdp_constant_2015_usd,USD constant 2015,1879634949821.72
KOR,"Korea, Rep.",PARTNER,2023,gdp_current_usd,USD,1844800934391.54
KOR,"Korea, Rep.",PARTNER,2023,gdp_per_capita_usd,USD,35674.095995632
KOR,"Korea, Rep.",PARTNER,2023,population,persons,51712619.0
KOR,"Korea, Rep.",PARTNER,2023,trade_pct_gdp,% of GDP,82.2580090716629
KOR,"Korea, Rep.",PARTNER,2024,fdi_net_inflow_usd,USD,12862500000.0
KOR,"Korea, Rep.",PARTNER,2024,gdp_constant_2015_usd,USD constant 2015,1917295522781.86
KOR,"Korea, Rep.",PARTNER,2024,gdp_current_usd,USD,1875388209406.8
KOR,"Korea, Rep.",PARTNER,2024,gdp_per_capita_usd,USD,36238.639908315
KOR,"Korea, Rep.",PARTNER,2024,population,persons,51751065.0
KOR,"Korea, Rep.",PARTNER,2024,trade_pct_gdp,% of GDP,84.6424951192038
LAO,Lao PDR,ASEAN,2000,fdi_net_inflow_usd,USD,33890000.0
LAO,Lao PDR,ASEAN,2000,gdp_constant_2015_usd,USD constant 2015,4981659930.07599
LAO,Lao PDR,ASEAN,2000,gdp_current_usd,USD,1731198022.46763
LAO,Lao PDR,ASEAN,2000,gdp_per_capita_usd,USD,318.749852236965
LAO,Lao PDR,ASEAN,2000,population,persons,5431212.0
LAO,Lao PDR,ASEAN,2000,trade_pct_gdp,% of GDP,68.8373013678325
LAO,Lao PDR,ASEAN,2001,fdi_net_inflow_usd,USD,23904284.1333333
LAO,Lao PDR,ASEAN,2001,gdp_constant_2015_usd,USD constant 2015,5268175760.92381
LAO,Lao PDR,ASEAN,2001,gdp_current_usd,USD,1768619058.34647
LAO,Lao PDR,ASEAN,2001,gdp_per_capita_usd,USD,320.316005439568
LAO,Lao PDR,ASEAN,2001,population,persons,5521482.0
LAO,Lao PDR,ASEAN,2001,trade_pct_gdp,% of GDP,65.8994368798482
LAO,Lao PDR,ASEAN,2002,fdi_net_inflow_usd,USD,4451297.0311068
LAO,Lao PDR,ASEAN,2002,gdp_constant_2015_usd,USD constant 2015,5579985581.01999
LAO,Lao PDR,ASEAN,2002,gdp_current_usd,USD,1758176653.07746
LAO,Lao PDR,ASEAN,2002,gdp_per_capita_usd,USD,313.350817148131
LAO,Lao PDR,ASEAN,2002,population,persons,5610889.0
LAO,Lao PDR,ASEAN,2002,trade_pct_gdp,% of GDP,67.2549028523532
LAO,Lao PDR,ASEAN,2003,fdi_net_inflow_usd,USD,19484000.8001106
LAO,Lao PDR,ASEAN,2003,gdp_constant_2015_usd,USD constant 2015,5918523434.75225
LAO,Lao PDR,ASEAN,2003,gdp_current_usd,USD,2023324407.28414
LAO,Lao PDR,ASEAN,2003,gdp_per_capita_usd,USD,355.097216151461
LAO,Lao PDR,ASEAN,2003,population,persons,5697945.0
LAO,Lao PDR,ASEAN,2003,trade_pct_gdp,% of GDP,60.572095882788
LAO,Lao PDR,ASEAN,2004,fdi_net_inflow_usd,USD,16917263.0
LAO,Lao PDR,ASEAN,2004,gdp_constant_2015_usd,USD constant 2015,6294805131.65111
LAO,Lao PDR,ASEAN,2004,gdp_current_usd,USD,2366398119.86321
LAO,Lao PDR,ASEAN,2004,gdp_per_capita_usd,USD,409.296298284117
LAO,Lao PDR,ASEAN,2004,population,persons,5781626.0
LAO,Lao PDR,ASEAN,2004,trade_pct_gdp,% of GDP,66.0797516222837
LAO,Lao PDR,ASEAN,2005,fdi_net_inflow_usd,USD,27720000.0
LAO,Lao PDR,ASEAN,2005,gdp_constant_2015_usd,USD constant 2015,6742212710.02267
LAO,Lao PDR,ASEAN,2005,gdp_current_usd,USD,2735558734.7379
LAO,Lao PDR,ASEAN,2005,gdp_per_capita_usd,USD,466.061506997741
LAO,Lao PDR,ASEAN,2005,population,persons,5869523.0
LAO,Lao PDR,ASEAN,2005,trade_pct_gdp,% of GDP,71.7926462737852
LAO,Lao PDR,ASEAN,2006,fdi_net_inflow_usd,USD,187310641.0
LAO,Lao PDR,ASEAN,2006,gdp_constant_2015_usd,USD constant 2015,7323341971.83126
LAO,Lao PDR,ASEAN,2006,gdp_current_usd,USD,3455030060.9785
LAO,Lao PDR,ASEAN,2006,gdp_per_capita_usd,USD,579.391947440719
LAO,Lao PDR,ASEAN,2006,population,persons,5963200.0
LAO,Lao PDR,ASEAN,2006,trade_pct_gdp,% of GDP,81.9613754162421
LAO,Lao PDR,ASEAN,2007,fdi_net_inflow_usd,USD,323520000.0
LAO,Lao PDR,ASEAN,2007,gdp_constant_2015_usd,USD constant 2015,7879683723.91001
LAO,Lao PDR,ASEAN,2007,gdp_current_usd,USD,4223152739.04052
LAO,Lao PDR,ASEAN,2007,gdp_per_capita_usd,USD,697.323013673925
LAO,Lao PDR,ASEAN,2007,population,persons,6056236.0
LAO,Lao PDR,ASEAN,2007,trade_pct_gdp,% of GDP,79.2126289035269
LAO,Lao PDR,ASEAN,2008,fdi_net_inflow_usd,USD,227770000.0
LAO,Lao PDR,ASEAN,2008,gdp_constant_2015_usd,USD constant 2015,8496261313.36707
LAO,Lao PDR,ASEAN,2008,gdp_current_usd,USD,5446433157.40114
LAO,Lao PDR,ASEAN,2008,gdp_per_capita_usd,USD,885.747376088762
LAO,Lao PDR,ASEAN,2008,population,persons,6148969.0
LAO,Lao PDR,ASEAN,2008,trade_pct_gdp,% of GDP,81.8491820941317
LAO,Lao PDR,ASEAN,2009,fdi_net_inflow_usd,USD,318598209.09
LAO,Lao PDR,ASEAN,2009,gdp_constant_2015_usd,USD constant 2015,9133631713.05317
LAO,Lao PDR,ASEAN,2009,gdp_current_usd,USD,5836137329.63305
LAO,Lao PDR,ASEAN,2009,gdp_per_capita_usd,USD,935.03237283283
LAO,Lao PDR,ASEAN,2009,population,persons,6241642.0
LAO,Lao PDR,ASEAN,2009,trade_pct_gdp,% of GDP,76.930826218652
LAO,Lao PDR,ASEAN,2010,fdi_net_inflow_usd,USD,278805903.12
LAO,Lao PDR,ASEAN,2010,gdp_constant_2015_usd,USD constant 2015,9912447859.53224
LAO,Lao PDR,ASEAN,2010,gdp_current_usd,USD,7131771014.70456
LAO,Lao PDR,ASEAN,2010,gdp_per_capita_usd,USD,1125.91610151261
LAO,Lao PDR,ASEAN,2010,population,persons,6334194.0
LAO,Lao PDR,ASEAN,2010,trade_pct_gdp,% of GDP,84.7203378916677
LAO,Lao PDR,ASEAN,2011,fdi_net_inflow_usd,USD,300743507.13
LAO,Lao PDR,ASEAN,2011,gdp_constant_2015_usd,USD constant 2015,10709275115.0696
LAO,Lao PDR,ASEAN,2011,gdp_current_usd,USD,8750104617.17303
LAO,Lao PDR,ASEAN,2011,gdp_per_capita_usd,USD,1361.54704394913
LAO,Lao PDR,ASEAN,2011,population,persons,6426590.0
LAO,Lao PDR,ASEAN,2011,trade_pct_gdp,% of GDP,91.6986958680216
LAO,Lao PDR,ASEAN,2012,fdi_net_inflow_usd,USD,617755394.539664
LAO,Lao PDR,ASEAN,2012,gdp_constant_2015_usd,USD constant 2015,11568812077.4386
LAO,Lao PDR,ASEAN,2012,gdp_current_usd,USD,10192846339.4029
LAO,Lao PDR,ASEAN,2012,gdp_per_capita_usd,USD,1563.5650771337
LAO,Lao PDR,ASEAN,2012,population,persons,6518978.0
LAO,Lao PDR,ASEAN,2012,trade_pct_gdp,% of GDP,98.1851264313662
LAO,Lao PDR,ASEAN,2013,fdi_net_inflow_usd,USD,681397257.103792
LAO,Lao PDR,ASEAN,2013,gdp_constant_2015_usd,USD constant 2015,12497359667.4702
LAO,Lao PDR,ASEAN,2013,gdp_current_usd,USD,11983252626.5452
LAO,Lao PDR,ASEAN,2013,gdp_per_capita_usd,USD,1812.51774424651
LAO,Lao PDR,ASEAN,2013,population,persons,6611385.0
LAO,Lao PDR,ASEAN,2013,trade_pct_gdp,% of GDP,98.1791466159604
LAO,Lao PDR,ASEAN,2014,fdi_net_inflow_usd,USD,867646121.708671
LAO,Lao PDR,ASEAN,2014,gdp_constant_2015_usd,USD constant 2015,13448654116.2974
LAO,Lao PDR,ASEAN,2014,gdp_current_usd,USD,13279245886.3854
LAO,Lao PDR,ASEAN,2014,gdp_per_capita_usd,USD,1981.03910900473
LAO,Lao PDR,ASEAN,2014,population,persons,6703172.0
LAO,Lao PDR,ASEAN,2014,trade_pct_gdp,% of GDP,99.0597382933399
LAO,Lao PDR,ASEAN,2015,fdi_net_inflow_usd,USD,1077759914.58895
LAO,Lao PDR,ASEAN,2015,gdp_constant_2015_usd,USD constant 2015,14426380125.6488
LAO,Lao PDR,ASEAN,2015,gdp_current_usd,USD,14426380125.6488
LAO,Lao PDR,ASEAN,2015,gdp_per_capita_usd,USD,2121.01339097363
LAO,Lao PDR,ASEAN,2015,population,persons,6801645.0
LAO,Lao PDR,ASEAN,2015,trade_pct_gdp,% of GDP,85.798321703681
LAO,Lao PDR,ASEAN,2016,fdi_net_inflow_usd,USD,935296172.783646
LAO,Lao PDR,ASEAN,2016,gdp_constant_2015_usd,USD constant 2015,15439521179.3987
LAO,Lao PDR,ASEAN,2016,gdp_current_usd,USD,15912501722.6143
LAO,Lao PDR,ASEAN,2016,gdp_per_capita_usd,USD,2303.22156035363
LAO,Lao PDR,ASEAN,2016,population,persons,6908802.0
LAO,Lao PDR,ASEAN,2016,trade_pct_gdp,% of GDP,75.0918909204124
LAO,Lao PDR,ASEAN,2017,fdi_net_inflow_usd,USD,1686287305.36006
LAO,Lao PDR,ASEAN,2017,gdp_constant_2015_usd,USD constant 2015,16503694943.2856
LAO,Lao PDR,ASEAN,2017,gdp_current_usd,USD,17071155481.4994
LAO,Lao PDR,ASEAN,2017,gdp_per_capita_usd,USD,2432.43059478511
LAO,Lao PDR,ASEAN,2017,population,persons,7018147.0
LAO,Lao PDR,ASEAN,2017,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2018,fdi_net_inflow_usd,USD,1358019506.22958
LAO,Lao PDR,ASEAN,2018,gdp_constant_2015_usd,USD constant 2015,17534839203.1116
LAO,Lao PDR,ASEAN,2018,gdp_current_usd,USD,18141641089.7963
LAO,Lao PDR,ASEAN,2018,gdp_per_capita_usd,USD,2545.1075420815
LAO,Lao PDR,ASEAN,2018,population,persons,7128045.0
LAO,Lao PDR,ASEAN,2018,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2019,fdi_net_inflow_usd,USD,755524124.249368
LAO,Lao PDR,ASEAN,2019,gdp_constant_2015_usd,USD constant 2015,18491844275.7106
LAO,Lao PDR,ASEAN,2019,gdp_current_usd,USD,18740561512.5555
LAO,Lao PDR,ASEAN,2019,gdp_per_capita_usd,USD,2589.32081035237
LAO,Lao PDR,ASEAN,2019,population,persons,7237636.0
LAO,Lao PDR,ASEAN,2019,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2020,fdi_net_inflow_usd,USD,967706086.202045
LAO,Lao PDR,ASEAN,2020,gdp_constant_2015_usd,USD constant 2015,18584864138.19
LAO,Lao PDR,ASEAN,2020,gdp_current_usd,USD,18981805250.2424
LAO,Lao PDR,ASEAN,2020,gdp_per_capita_usd,USD,2583.77730696131
LAO,Lao PDR,ASEAN,2020,population,persons,7346533.0
LAO,Lao PDR,ASEAN,2020,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2021,fdi_net_inflow_usd,USD,1071913715.60885
LAO,Lao PDR,ASEAN,2021,gdp_constant_2015_usd,USD constant 2015,19054754737.3799
LAO,Lao PDR,ASEAN,2021,gdp_current_usd,USD,18827148530.9347
LAO,Lao PDR,ASEAN,2021,gdp_per_capita_usd,USD,2526.05105018529
LAO,Lao PDR,ASEAN,2021,population,persons,7453194.0
LAO,Lao PDR,ASEAN,2021,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2022,fdi_net_inflow_usd,USD,726273736.492143
LAO,Lao PDR,ASEAN,2022,gdp_constant_2015_usd,USD constant 2015,19570648221.6862
LAO,Lao PDR,ASEAN,2022,gdp_current_usd,USD,15468785203.7532
LAO,Lao PDR,ASEAN,2022,gdp_per_capita_usd,USD,2046.40440255621
LAO,Lao PDR,ASEAN,2022,population,persons,7559007.0
LAO,Lao PDR,ASEAN,2022,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2023,fdi_net_inflow_usd,USD,1781176779.47452
LAO,Lao PDR,ASEAN,2023,gdp_constant_2015_usd,USD constant 2015,20303702352.295
LAO,Lao PDR,ASEAN,2023,gdp_current_usd,USD,15843155731.2552
LAO,Lao PDR,ASEAN,2023,gdp_per_capita_usd,USD,2066.94979776957
LAO,Lao PDR,ASEAN,2023,population,persons,7664993.0
LAO,Lao PDR,ASEAN,2023,trade_pct_gdp,% of GDP,
LAO,Lao PDR,ASEAN,2024,fdi_net_inflow_usd,USD,988457806.788528
LAO,Lao PDR,ASEAN,2024,gdp_constant_2015_usd,USD constant 2015,21142284373.3842
LAO,Lao PDR,ASEAN,2024,gdp_current_usd,USD,16502933121.3379
LAO,Lao PDR,ASEAN,2024,gdp_per_capita_usd,USD,2123.97909415109
LAO,Lao PDR,ASEAN,2024,population,persons,7769819.0
LAO,Lao PDR,ASEAN,2024,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2000,fdi_net_inflow_usd,USD,254789765.469466
MMR,Myanmar,ASEAN,2000,gdp_constant_2015_usd,USD constant 2015,13523413252.2448
MMR,Myanmar,ASEAN,2000,gdp_current_usd,USD,8905066163.58643
MMR,Myanmar,ASEAN,2000,gdp_per_capita_usd,USD,196.619580625284
MMR,Myanmar,ASEAN,2000,population,persons,45290841.0
MMR,Myanmar,ASEAN,2000,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2001,fdi_net_inflow_usd,USD,208303564.372066
MMR,Myanmar,ASEAN,2001,gdp_constant_2015_usd,USD constant 2015,15057508855.3381
MMR,Myanmar,ASEAN,2001,gdp_current_usd,USD,6477790688.22844
MMR,Myanmar,ASEAN,2001,gdp_per_capita_usd,USD,141.525660705722
MMR,Myanmar,ASEAN,2001,population,persons,45771139.0
MMR,Myanmar,ASEAN,2001,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2002,fdi_net_inflow_usd,USD,150511225.813866
MMR,Myanmar,ASEAN,2002,gdp_constant_2015_usd,USD constant 2015,16868251605.5673
MMR,Myanmar,ASEAN,2002,gdp_current_usd,USD,6777632512.0781
MMR,Myanmar,ASEAN,2002,gdp_per_capita_usd,USD,146.598390364449
MMR,Myanmar,ASEAN,2002,population,persons,46232653.0
MMR,Myanmar,ASEAN,2002,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2003,fdi_net_inflow_usd,USD,248882510.026366
MMR,Myanmar,ASEAN,2003,gdp_constant_2015_usd,USD constant 2015,19203491833.3034
MMR,Myanmar,ASEAN,2003,gdp_current_usd,USD,10467109977.6717
MMR,Myanmar,ASEAN,2003,gdp_per_capita_usd,USD,224.292688912409
MMR,Myanmar,ASEAN,2003,population,persons,46667192.0
MMR,Myanmar,ASEAN,2003,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2004,fdi_net_inflow_usd,USD,211364294.975748
MMR,Myanmar,ASEAN,2004,gdp_constant_2015_usd,USD constant 2015,21808380519.0128
MMR,Myanmar,ASEAN,2004,gdp_current_usd,USD,10567354056.4049
MMR,Myanmar,ASEAN,2004,gdp_per_capita_usd,USD,224.508811413327
MMR,Myanmar,ASEAN,2004,population,persons,47068772.0
MMR,Myanmar,ASEAN,2004,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2005,fdi_net_inflow_usd,USD,234904379.027598
MMR,Myanmar,ASEAN,2005,gdp_constant_2015_usd,USD constant 2015,24767548772.168
MMR,Myanmar,ASEAN,2005,gdp_current_usd,USD,11986972418.5103
MMR,Myanmar,ASEAN,2005,gdp_per_capita_usd,USD,252.685193060728
MMR,Myanmar,ASEAN,2005,population,persons,47438365.0
MMR,Myanmar,ASEAN,2005,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2006,fdi_net_inflow_usd,USD,275812653.011391
MMR,Myanmar,ASEAN,2006,gdp_constant_2015_usd,USD constant 2015,28006178558.7687
MMR,Myanmar,ASEAN,2006,gdp_current_usd,USD,14502553709.8303
MMR,Myanmar,ASEAN,2006,gdp_per_capita_usd,USD,303.495087119254
MMR,Myanmar,ASEAN,2006,population,persons,47785135.0
MMR,Myanmar,ASEAN,2006,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2007,fdi_net_inflow_usd,USD,709922015.309805
MMR,Myanmar,ASEAN,2007,gdp_constant_2015_usd,USD constant 2015,31364521323.9023
MMR,Myanmar,ASEAN,2007,gdp_current_usd,USD,20182477480.5512
MMR,Myanmar,ASEAN,2007,gdp_per_capita_usd,USD,419.375780725042
MMR,Myanmar,ASEAN,2007,population,persons,48125043.0
MMR,Myanmar,ASEAN,2007,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2008,fdi_net_inflow_usd,USD,863880447.312828
MMR,Myanmar,ASEAN,2008,gdp_constant_2015_usd,USD constant 2015,34581048770.7151
MMR,Myanmar,ASEAN,2008,gdp_current_usd,USD,31862554101.9378
MMR,Myanmar,ASEAN,2008,gdp_per_capita_usd,USD,658.442487229705
MMR,Myanmar,ASEAN,2008,population,persons,48390793.0
MMR,Myanmar,ASEAN,2008,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2009,fdi_net_inflow_usd,USD,1078972200.98264
MMR,Myanmar,ASEAN,2009,gdp_constant_2015_usd,USD constant 2015,38229352561.5845
MMR,Myanmar,ASEAN,2009,gdp_current_usd,USD,36906181380.8127
MMR,Myanmar,ASEAN,2009,gdp_per_capita_usd,USD,758.442935789255
MMR,Myanmar,ASEAN,2009,population,persons,48660459.0
MMR,Myanmar,ASEAN,2009,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2010,fdi_net_inflow_usd,USD,901133534.876797
MMR,Myanmar,ASEAN,2010,gdp_constant_2015_usd,USD constant 2015,41912536387.039
MMR,Myanmar,ASEAN,2010,gdp_current_usd,USD,49540813342.4834
MMR,Myanmar,ASEAN,2010,gdp_per_capita_usd,USD,1010.53417343401
MMR,Myanmar,ASEAN,2010,population,persons,49024382.0
MMR,Myanmar,ASEAN,2010,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2011,fdi_net_inflow_usd,USD,2519813313.27459
MMR,Myanmar,ASEAN,2011,gdp_constant_2015_usd,USD constant 2015,44256068473.3923
MMR,Myanmar,ASEAN,2011,gdp_current_usd,USD,59977326085.9908
MMR,Myanmar,ASEAN,2011,gdp_per_capita_usd,USD,1213.62898703376
MMR,Myanmar,ASEAN,2011,population,persons,49419820.0
MMR,Myanmar,ASEAN,2011,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2012,fdi_net_inflow_usd,USD,1333856137.27031
MMR,Myanmar,ASEAN,2012,gdp_constant_2015_usd,USD constant 2015,47501220127.3631
MMR,Myanmar,ASEAN,2012,gdp_current_usd,USD,59937796648.2158
MMR,Myanmar,ASEAN,2012,gdp_per_capita_usd,USD,1202.6658960055
MMR,Myanmar,ASEAN,2012,population,persons,49837446.0
MMR,Myanmar,ASEAN,2012,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2013,fdi_net_inflow_usd,USD,2254603965.49345
MMR,Myanmar,ASEAN,2013,gdp_constant_2015_usd,USD constant 2015,51503673422.1907
MMR,Myanmar,ASEAN,2013,gdp_current_usd,USD,60269732854.827
MMR,Myanmar,ASEAN,2013,gdp_per_capita_usd,USD,1199.09561597055
MMR,Myanmar,ASEAN,2013,population,persons,50262658.0
MMR,Myanmar,ASEAN,2013,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2014,fdi_net_inflow_usd,USD,2175015283.77713
MMR,Myanmar,ASEAN,2014,gdp_constant_2015_usd,USD constant 2015,55711475877.0092
MMR,Myanmar,ASEAN,2014,gdp_current_usd,USD,65531374210.3224
MMR,Myanmar,ASEAN,2014,gdp_per_capita_usd,USD,1293.00042319714
MMR,Myanmar,ASEAN,2014,population,persons,50681634.0
MMR,Myanmar,ASEAN,2014,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2015,fdi_net_inflow_usd,USD,4083839111.71186
MMR,Myanmar,ASEAN,2015,gdp_constant_2015_usd,USD constant 2015,59607290408.4359
MMR,Myanmar,ASEAN,2015,gdp_current_usd,USD,59607290408.4359
MMR,Myanmar,ASEAN,2015,gdp_per_capita_usd,USD,1166.73305547935
MMR,Myanmar,ASEAN,2015,population,persons,51089056.0
MMR,Myanmar,ASEAN,2015,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2016,fdi_net_inflow_usd,USD,3278096409.87385
MMR,Myanmar,ASEAN,2016,gdp_constant_2015_usd,USD constant 2015,63101751664.1065
MMR,Myanmar,ASEAN,2016,gdp_current_usd,USD,63298361983.5653
MMR,Myanmar,ASEAN,2016,gdp_per_capita_usd,USD,1229.19713491328
MMR,Myanmar,ASEAN,2016,population,persons,51495696.0
MMR,Myanmar,ASEAN,2016,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2017,fdi_net_inflow_usd,USD,4804272487.31986
MMR,Myanmar,ASEAN,2017,gdp_constant_2015_usd,USD constant 2015,66973743449.8257
MMR,Myanmar,ASEAN,2017,gdp_current_usd,USD,66053040475.0257
MMR,Myanmar,ASEAN,2017,gdp_per_capita_usd,USD,1272.82241815234
MMR,Myanmar,ASEAN,2017,population,persons,51894938.0
MMR,Myanmar,ASEAN,2017,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2018,fdi_net_inflow_usd,USD,1768195522.55912
MMR,Myanmar,ASEAN,2018,gdp_constant_2015_usd,USD constant 2015,71172235146.7291
MMR,Myanmar,ASEAN,2018,gdp_current_usd,USD,67860515993.1186
MMR,Myanmar,ASEAN,2018,gdp_per_capita_usd,USD,1298.21310327675
MMR,Myanmar,ASEAN,2018,population,persons,52272247.0
MMR,Myanmar,ASEAN,2018,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2019,fdi_net_inflow_usd,USD,1735589412.93376
MMR,Myanmar,ASEAN,2019,gdp_constant_2015_usd,USD constant 2015,75854734834.642
MMR,Myanmar,ASEAN,2019,gdp_current_usd,USD,75065106243.3578
MMR,Myanmar,ASEAN,2019,gdp_per_capita_usd,USD,1425.98954241668
MMR,Myanmar,ASEAN,2019,population,persons,52640713.0
MMR,Myanmar,ASEAN,2019,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2020,fdi_net_inflow_usd,USD,1907154040.0
MMR,Myanmar,ASEAN,2020,gdp_constant_2015_usd,USD constant 2015,68991135074.4517
MMR,Myanmar,ASEAN,2020,gdp_current_usd,USD,79006113670.2831
MMR,Myanmar,ASEAN,2020,gdp_per_capita_usd,USD,1490.21683599469
MMR,Myanmar,ASEAN,2020,population,persons,53016522.0
MMR,Myanmar,ASEAN,2020,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2021,fdi_net_inflow_usd,USD,2066606470.0
MMR,Myanmar,ASEAN,2021,gdp_constant_2015_usd,USD constant 2015,60700903303.7127
MMR,Myanmar,ASEAN,2021,gdp_current_usd,USD,66345291149.4433
MMR,Myanmar,ASEAN,2021,gdp_per_capita_usd,USD,1242.7213439951
MMR,Myanmar,ASEAN,2021,population,persons,53387102.0
MMR,Myanmar,ASEAN,2021,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2022,fdi_net_inflow_usd,USD,1238500000.0
MMR,Myanmar,ASEAN,2022,gdp_constant_2015_usd,USD constant 2015,63151698290.198
MMR,Myanmar,ASEAN,2022,gdp_current_usd,USD,62253049903.28
MMR,Myanmar,ASEAN,2022,gdp_per_capita_usd,USD,1158.05005055976
MMR,Myanmar,ASEAN,2022,population,persons,53756787.0
MMR,Myanmar,ASEAN,2022,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2023,fdi_net_inflow_usd,USD,1520172000.0
MMR,Myanmar,ASEAN,2023,gdp_constant_2015_usd,USD constant 2015,63756973611.1702
MMR,Myanmar,ASEAN,2023,gdp_current_usd,USD,66757619000.0
MMR,Myanmar,ASEAN,2023,gdp_per_capita_usd,USD,1233.19666209269
MMR,Myanmar,ASEAN,2023,population,persons,54133798.0
MMR,Myanmar,ASEAN,2023,trade_pct_gdp,% of GDP,
MMR,Myanmar,ASEAN,2024,fdi_net_inflow_usd,USD,1095317000.0
MMR,Myanmar,ASEAN,2024,gdp_constant_2015_usd,USD constant 2015,63137226235.7415
MMR,Myanmar,ASEAN,2024,gdp_current_usd,USD,74068349523.8095
MMR,Myanmar,ASEAN,2024,gdp_per_capita_usd,USD,1359.05001560107
MMR,Myanmar,ASEAN,2024,population,persons,54500091.0
MMR,Myanmar,ASEAN,2024,trade_pct_gdp,% of GDP,
MYS,Malaysia,ASEAN,2000,fdi_net_inflow_usd,USD,3787631578.94736
MYS,Malaysia,ASEAN,2000,gdp_constant_2015_usd,USD constant 2015,148271359064.948
MYS,Malaysia,ASEAN,2000,gdp_current_usd,USD,93789736842.1053
MYS,Malaysia,ASEAN,2000,gdp_per_capita_usd,USD,4083.52874483605
MYS,Malaysia,ASEAN,2000,population,persons,22967816.0
MYS,Malaysia,ASEAN,2000,trade_pct_gdp,% of GDP,220.406788982074
MYS,Malaysia,ASEAN,2001,fdi_net_inflow_usd,USD,553947368.421052
MYS,Malaysia,ASEAN,2001,gdp_constant_2015_usd,USD constant 2015,149038923296.259
MYS,Malaysia,ASEAN,2001,gdp_current_usd,USD,92783947368.4211
MYS,Malaysia,ASEAN,2001,gdp_per_capita_usd,USD,3943.79943910239
MYS,Malaysia,ASEAN,2001,population,persons,23526538.0
MYS,Malaysia,ASEAN,2001,trade_pct_gdp,% of GDP,203.364636010653
MYS,Malaysia,ASEAN,2002,fdi_net_inflow_usd,USD,3192894736.8421
MYS,Malaysia,ASEAN,2002,gdp_constant_2015_usd,USD constant 2015,157073594223.932
MYS,Malaysia,ASEAN,2002,gdp_current_usd,USD,100845526315.789
MYS,Malaysia,ASEAN,2002,gdp_per_capita_usd,USD,4184.03163773539
MYS,Malaysia,ASEAN,2002,population,persons,24102477.0
MYS,Malaysia,ASEAN,2002,trade_pct_gdp,% of GDP,199.356232695655
MYS,Malaysia,ASEAN,2003,fdi_net_inflow_usd,USD,3218947368.42105
MYS,Malaysia,ASEAN,2003,gdp_constant_2015_usd,USD constant 2015,166165798103.902
MYS,Malaysia,ASEAN,2003,gdp_current_usd,USD,110202368421.053
MYS,Malaysia,ASEAN,2003,gdp_per_capita_usd,USD,4465.32194567208
MYS,Malaysia,ASEAN,2003,population,persons,24679602.0
MYS,Malaysia,ASEAN,2003,trade_pct_gdp,% of GDP,194.195129056831
