country_iso3,year,partner_group,direction,metric,value_usd_millions,source
SGP,2017,JPN,partner_to_asean,trade_goods,20464.30938899998,BACI HS07 V202601
SGP,2017,KOR,partner_to_asean,fdi_flow,2704.6953,OECD BMD4 (fdi_flow)
SGP,2017,KOR,partner_to_asean,fdi_position,13938.483,OECD BMD4 (fdi_position)
SGP,2017,KOR,asean_to_partner,trade_goods,9312.842422999993,BACI HS07 V202601
SGP,2017,KOR,partner_to_asean,trade_goods,16733.064144999982,BACI HS07 V202601
SGP,2017,USA,partner_to_asean,fdi_flow,23369.0,BEA USDIA
SGP,2017,USA,partner_to_asean,fdi_position,293452.0,BEA USDIA
SGP,2017,USA,asean_to_partner,trade_goods,17259.054264999973,BACI HS07 V202601
SGP,2017,USA,partner_to_asean,trade_goods,33241.46231300005,BACI HS07 V202601
SGP,2018,CHN,partner_to_asean,china_commercial_construction,540.0,CGIT 2023-Fall (>=$95M)
SGP,2018,CHN,partner_to_asean,china_commercial_investment,3220.0,CGIT 2023-Fall (>=$95M)
SGP,2018,CHN,asean_to_partner,trade_goods,35418.14976400006,BACI HS07 V202601
SGP,2018,CHN,partner_to_asean,trade_goods,50886.364716,BACI HS07 V202601
SGP,2018,EU,partner_to_asean,fdi_flow,-12304.690900110856,OECD BMD4 (fdi_flow)
SGP,2018,EU,partner_to_asean,fdi_position,95380.27135454571,OECD BMD4 (fdi_position)
SGP,2018,EU,asean_to_partner,trade_goods,22998.789781999985,BACI HS07 V202601
SGP,2018,EU,partner_to_asean,trade_goods,36040.79730100002,BACI HS07 V202601
SGP,2018,GBR,partner_to_asean,fdi_position,10368.943,OECD BMD4 (fdi_position)
SGP,2018,GBR,asean_to_partner,trade_goods,2749.408078000001,BACI HS07 V202601
SGP,2018,GBR,partner_to_asean,trade_goods,7555.211752000008,BACI HS07 V202601
SGP,2018,JPN,partner_to_asean,fdi_flow,16791.49928014991,JETRO/BOJ
SGP,2018,JPN,partner_to_asean,fdi_position,78503.18549533514,JETRO/BOJ
SGP,2018,JPN,asean_to_partner,trade_goods,11210.406419,BACI HS07 V202601
SGP,2018,JPN,partner_to_asean,trade_goods,22953.461677999974,BACI HS07 V202601
SGP,2018,KOR,partner_to_asean,fdi_flow,2362.3782,OECD BMD4 (fdi_flow)
SGP,2018,KOR,partner_to_asean,fdi_position,16181.947,OECD BMD4 (fdi_position)
SGP,2018,KOR,asean_to_partner,trade_goods,8269.218035000004,BACI HS07 V202601
SGP,2018,KOR,partner_to_asean,trade_goods,10628.118430000004,BACI HS07 V202601
SGP,2018,USA,partner_to_asean,fdi_flow,-39799.0,BEA USDIA
SGP,2018,USA,partner_to_asean,fdi_position,232940.0,BEA USDIA
SGP,2018,USA,asean_to_partner,trade_goods,23501.11681499998,BACI HS07 V202601
SGP,2018,USA,partner_to_asean,trade_goods,35205.84362000002,BACI HS07 V202601
SGP,2019,CHN,partner_to_asean,china_commercial_construction,3760.0,CGIT 2023-Fall (>=$95M)
SGP,2019,CHN,partner_to_asean,china_commercial_investment,2250.0,CGIT 2023-Fall (>=$95M)
SGP,2019,CHN,asean_to_partner,trade_goods,37141.722829999904,BACI HS07 V202601
SGP,2019,CHN,partner_to_asean,trade_goods,50439.26516200001,BACI HS07 V202601
SGP,2019,EU,partner_to_asean,fdi_flow,5458.770557979145,OECD BMD4 (fdi_flow)
SGP,2019,EU,partner_to_asean,fdi_position,112237.77962325477,OECD BMD4 (fdi_position)
SGP,2019,EU,asean_to_partner,trade_goods,21360.998254,BACI HS07 V202601
SGP,2019,EU,partner_to_asean,trade_goods,31376.489828000023,BACI HS07 V202601
SGP,2019,GBR,partner_to_asean,fdi_position,17628.959,OECD BMD4 (fdi_position)
SGP,2019,GBR,asean_to_partner,trade_goods,2388.2358200000026,BACI HS07 V202601
SGP,2019,GBR,partner_to_asean,trade_goods,8573.57736700002,BACI HS07 V202601
SGP,2019,JPN,partner_to_asean,fdi_flow,13743.008546492025,JETRO/BOJ
SGP,2019,JPN,partner_to_asean,fdi_position,88511.86184375628,JETRO/BOJ
SGP,2019,JPN,asean_to_partner,trade_goods,9555.520704999992,BACI HS07 V202601
SGP,2019,JPN,partner_to_asean,trade_goods,20794.98330700001,BACI HS07 V202601
SGP,2019,KOR,partner_to_asean,fdi_flow,3164.8362,OECD BMD4 (fdi_flow)
SGP,2019,KOR,partner_to_asean,fdi_position,20638.943,OECD BMD4 (fdi_position)
SGP,2019,KOR,asean_to_partner,trade_goods,7152.381596000005,BACI HS07 V202601
SGP,2019,KOR,partner_to_asean,trade_goods,14969.807699000014,BACI HS07 V202601
SGP,2019,USA,partner_to_asean,fdi_flow,15732.0,BEA USDIA
SGP,2019,USA,partner_to_asean,fdi_position,251384.0,BEA USDIA
SGP,2019,USA,asean_to_partner,trade_goods,23408.62935900004,BACI HS07 V202601
SGP,2019,USA,partner_to_asean,trade_goods,33783.448779999955,BACI HS07 V202601
SGP,2020,CHN,partner_to_asean,china_commercial_construction,1110.0,CGIT 2023-Fall (>=$95M)
SGP,2020,CHN,partner_to_asean,china_commercial_investment,1090.0,CGIT 2023-Fall (>=$95M)
SGP,2020,CHN,asean_to_partner,trade_goods,33660.11851500002,BACI HS07 V202601
SGP,2020,CHN,partner_to_asean,trade_goods,49209.73756199995,BACI HS07 V202601
SGP,2020,EU,partner_to_asean,fdi_flow,2336.4145942796868,OECD BMD4 (fdi_flow)
SGP,2020,EU,partner_to_asean,fdi_position,111299.15401974921,OECD BMD4 (fdi_position)
SGP,2020,EU,asean_to_partner,trade_goods,16953.420373999998,BACI HS07 V202601
SGP,2020,EU,partner_to_asean,trade_goods,27024.97697199999,BACI HS07 V202601
SGP,2020,GBR,asean_to_partner,trade_goods,2694.653306000003,BACI HS07 V202601
SGP,2020,GBR,partner_to_asean,trade_goods,7673.722855999985,BACI HS07 V202601
SGP,2020,JPN,partner_to_asean,fdi_flow,7688.494693209106,JETRO/BOJ
SGP,2020,JPN,partner_to_asean,fdi_position,98731.84326256654,JETRO/BOJ
SGP,2020,JPN,asean_to_partner,trade_goods,9982.920133000016,BACI HS07 V202601
SGP,2020,JPN,partner_to_asean,trade_goods,18667.823133000024,BACI HS07 V202601
SGP,2020,KOR,partner_to_asean,fdi_flow,3524.40627659,OECD BMD4 (fdi_flow)
SGP,2020,KOR,partner_to_asean,fdi_position,25379.98243608,OECD BMD4 (fdi_position)
SGP,2020,KOR,asean_to_partner,trade_goods,8734.765923000019,BACI HS07 V202601
SGP,2020,KOR,partner_to_asean,trade_goods,15768.688671000004,BACI HS07 V202601
SGP,2020,USA,partner_to_asean,fdi_flow,19902.0,BEA USDIA
SGP,2020,USA,partner_to_asean,fdi_position,264188.0,BEA USDIA
SGP,2020,USA,asean_to_partner,trade_goods,26083.83112999998,BACI HS07 V202601
SGP,2020,USA,partner_to_asean,trade_goods,33243.93124400006,BACI HS07 V202601
SGP,2021,CHN,partner_to_asean,china_commercial_construction,3280.0,CGIT 2023-Fall (>=$95M)
SGP,2021,CHN,partner_to_asean,china_commercial_investment,340.0,CGIT 2023-Fall (>=$95M)
SGP,2021,CHN,asean_to_partner,trade_goods,41616.67522899997,BACI HS07 V202601
SGP,2021,CHN,partner_to_asean,trade_goods,53960.834572000014,BACI HS07 V202601
SGP,2021,EU,partner_to_asean,fdi_flow,13671.325360113382,OECD BMD4 (fdi_flow)
SGP,2021,EU,partner_to_asean,fdi_position,116178.22322776639,OECD BMD4 (fdi_position)
SGP,2021,EU,asean_to_partner,trade_goods,17857.143497000012,BACI HS07 V202601
SGP,2021,EU,partner_to_asean,trade_goods,31970.69575099999,BACI HS07 V202601
SGP,2021,GBR,asean_to_partner,trade_goods,2023.5695569999984,BACI HS07 V202601
SGP,2021,GBR,partner_to_asean,trade_goods,6649.797095000008,BACI HS07 V202601
SGP,2021,JPN,partner_to_asean,fdi_flow,20257.124277452003,JETRO/BOJ
SGP,2021,JPN,partner_to_asean,fdi_position,110632.57562200312,JETRO/BOJ
SGP,2021,JPN,asean_to_partner,trade_goods,9676.664053000002,BACI HS07 V202601
SGP,2021,JPN,partner_to_asean,trade_goods,20843.55951600003,BACI HS07 V202601
SGP,2021,KOR,partner_to_asean,fdi_flow,6832.20154517,OECD BMD4 (fdi_flow)
SGP,2021,KOR,partner_to_asean,fdi_position,32147.42822712,OECD BMD4 (fdi_position)
SGP,2021,KOR,asean_to_partner,trade_goods,11073.117763000006,BACI HS07 V202601
SGP,2021,KOR,partner_to_asean,trade_goods,18859.267915000022,BACI HS07 V202601
SGP,2021,USA,partner_to_asean,fdi_flow,23687.0,BEA USDIA
SGP,2021,USA,partner_to_asean,fdi_position,333672.0,BEA USDIA
SGP,2021,USA,asean_to_partner,trade_goods,26441.26944800009,BACI HS07 V202601
SGP,2021,USA,partner_to_asean,trade_goods,39162.62098299995,BACI HS07 V202601
SGP,2022,CHN,partner_to_asean,china_commercial_construction,1810.0,CGIT 2023-Fall (>=$95M)
SGP,2022,CHN,partner_to_asean,china_commercial_investment,2730.0,CGIT 2023-Fall (>=$95M)
SGP,2022,CHN,asean_to_partner,trade_goods,36700.36176900008,BACI HS07 V202601
SGP,2022,CHN,partner_to_asean,trade_goods,62985.60807799997,BACI HS07 V202601
SGP,2022,EU,partner_to_asean,fdi_flow,22879.321729787363,OECD BMD4 (fdi_flow)
SGP,2022,EU,partner_to_asean,fdi_position,140122.4738633265,OECD BMD4 (fdi_position)
SGP,2022,EU,asean_to_partner,trade_goods,21124.05852600002,BACI HS07 V202601
SGP,2022,EU,partner_to_asean,trade_goods,34405.31810000001,BACI HS07 V202601
SGP,2022,GBR,asean_to_partner,trade_goods,2444.4011839999966,BACI HS07 V202601
SGP,2022,GBR,partner_to_asean,trade_goods,7535.344999999993,BACI HS07 V202601
SGP,2022,JPN,partner_to_asean,fdi_flow,6869.427413483308,JETRO/BOJ
SGP,2022,JPN,partner_to_asean,fdi_position,113288.20119378692,JETRO/BOJ
SGP,2022,JPN,asean_to_partner,trade_goods,11058.249014000006,BACI HS07 V202601
SGP,2022,JPN,partner_to_asean,trade_goods,24802.30131299999,BACI HS07 V202601
SGP,2022,KOR,partner_to_asean,fdi_flow,7751.66240998,OECD BMD4 (fdi_flow)
SGP,2022,KOR,partner_to_asean,fdi_position,38568.91774027,OECD BMD4 (fdi_position)
SGP,2022,KOR,asean_to_partner,trade_goods,10758.445807000013,BACI HS07 V202601
SGP,2022,KOR,partner_to_asean,trade_goods,27706.837552999976,BACI HS07 V202601
SGP,2022,USA,partner_to_asean,fdi_flow,44299.0,BEA USDIA
SGP,2022,USA,partner_to_asean,fdi_position,361065.0,BEA USDIA
SGP,2022,USA,asean_to_partner,trade_goods,27082.552410000066,BACI HS07 V202601
SGP,2022,USA,partner_to_asean,trade_goods,44938.68634800009,BACI HS07 V202601
SGP,2023,CHN,partner_to_asean,china_commercial_construction,1720.0,CGIT 2023-Fall (>=$95M)
SGP,2023,CHN,partner_to_asean,china_commercial_investment,2410.0,CGIT 2023-Fall (>=$95M)
SGP,2023,CHN,asean_to_partner,trade_goods,37799.22578599999,BACI HS07 V202601
SGP,2023,CHN,partner_to_asean,trade_goods,61523.86648100007,BACI HS07 V202601
SGP,2023,EU,partner_to_asean,fdi_flow,-6557.5824921350995,OECD BMD4 (fdi_flow)
SGP,2023,EU,partner_to_asean,fdi_position,132887.1757971075,OECD BMD4 (fdi_position)
SGP,2023,EU,asean_to_partner,trade_goods,19442.185201000004,BACI HS07 V202601
SGP,2023,EU,partner_to_asean,trade_goods,34051.49411299999,BACI HS07 V202601
SGP,2023,GBR,asean_to_partner,trade_goods,2893.282517000001,BACI HS07 V202601
SGP,2023,GBR,partner_to_asean,trade_goods,8212.697071000013,BACI HS07 V202601
SGP,2023,JPN,partner_to_asean,fdi_flow,9842.065461845365,JETRO/BOJ
SGP,2023,JPN,partner_to_asean,fdi_position,114885.6793676662,JETRO/BOJ
SGP,2023,JPN,asean_to_partner,trade_goods,10227.400774999993,BACI HS07 V202601
SGP,2023,JPN,partner_to_asean,trade_goods,20838.14532,BACI HS07 V202601
SGP,2023,KOR,partner_to_asean,fdi_flow,12069.41335598,OECD BMD4 (fdi_flow)
SGP,2023,KOR,partner_to_asean,fdi_position,48841.63900301,OECD BMD4 (fdi_position)
SGP,2023,KOR,asean_to_partner,trade_goods,11574.957788999987,BACI HS07 V202601
SGP,2023,KOR,partner_to_asean,trade_goods,22157.80132599997,BACI HS07 V202601
SGP,2023,USA,partner_to_asean,fdi_flow,48973.0,BEA USDIA
SGP,2023,USA,partner_to_asean,fdi_position,445005.0,BEA USDIA
SGP,2023,USA,asean_to_partner,trade_goods,33206.94978199994,BACI HS07 V202601
SGP,2023,USA,partner_to_asean,trade_goods,43392.282179999995,BACI HS07 V202601
SGP,2024,CHN,asean_to_partner,trade_goods,38564.06335599996,BACI HS07 V202601
SGP,2024,CHN,partner_to_asean,trade_goods,56488.33406900006,BACI HS07 V202601
SGP,2024,EU,partner_to_asean,fdi_flow,9008.257943182858,OECD BMD4 (fdi_flow)
SGP,2024,EU,partner_to_asean,fdi_position,134517.10459894766,OECD BMD4 (fdi_position)
SGP,2024,EU,asean_to_partner,trade_goods,18138.82782500001,BACI HS07 V202601
SGP,2024,EU,partner_to_asean,trade_goods,32540.052240000005,BACI HS07 V202601
SGP,2024,GBR,asean_to_partner,trade_goods,4278.483313999999,BACI HS07 V202601
SGP,2024,GBR,partner_to_asean,trade_goods,9162.964739,BACI HS07 V202601
SGP,2024,JPN,partner_to_asean,fdi_flow,13678.430036255884,JETRO/BOJ
SGP,2024,JPN,partner_to_asean,fdi_position,124525.7262638926,JETRO/BOJ
SGP,2024,JPN,asean_to_partner,trade_goods,9042.239792999992,BACI HS07 V202601
SGP,2024,JPN,partner_to_asean,trade_goods,21130.00810100002,BACI HS07 V202601
SGP,2024,KOR,partner_to_asean,fdi_flow,6573.0469,OECD BMD4 (fdi_flow)
SGP,2024,KOR,partner_to_asean,fdi_position,48298.375,OECD BMD4 (fdi_position)
SGP,2024,KOR,asean_to_partner,trade_goods,10910.798998999988,BACI HS07 V202601
SGP,2024,KOR,partner_to_asean,trade_goods,27188.79520199997,BACI HS07 V202601
SGP,2024,USA,partner_to_asean,fdi_flow,19413.0,BEA USDIA
SGP,2024,USA,partner_to_asean,fdi_position,467591.0,BEA USDIA
SGP,2024,USA,asean_to_partner,trade_goods,38569.85852400007,BACI HS07 V202601
SGP,2024,USA,partner_to_asean,trade_goods,42892.827135000014,BACI HS07 V202601
THA,2010,CHN,partner_to_asean,china_commercial_construction,170.0,CGIT 2023-Fall (>=$95M)
THA,2010,CHN,partner_to_asean,china_commercial_investment,500.0,CGIT 2023-Fall (>=$95M)
THA,2010,CHN,partner_to_asean,china_dev_finance,3095.2265688821935,AidData GCDF 3.0 (constant 2021 USD)
THA,2010,CHN,asean_to_partner,trade_goods,30685.176488000023,BACI HS07 V202601
THA,2010,CHN,partner_to_asean,trade_goods,25109.762585999968,BACI HS07 V202601
THA,2010,EU,partner_to_asean,fdi_flow,264.900662,OECD BMD4 (fdi_flow)
THA,2010,EU,partner_to_asean,fdi_position,1837.2528,OECD BMD4 (fdi_position)
THA,2010,EU,asean_to_partner,trade_goods,17644.063275999997,BACI HS07 V202601
THA,2010,EU,partner_to_asean,trade_goods,10469.763800000006,BACI HS07 V202601
THA,2010,GBR,asean_to_partner,trade_goods,4365.497720999994,BACI HS07 V202601
THA,2010,GBR,partner_to_asean,trade_goods,1990.7848639999968,BACI HS07 V202601
THA,2010,JPN,partner_to_asean,fdi_flow,2247.704278721498,JETRO/BOJ
THA,2010,JPN,partner_to_asean,fdi_position,27789.01340852718,JETRO/BOJ
THA,2010,JPN,asean_to_partner,trade_goods,20995.452027999992,BACI HS07 V202601
THA,2010,JPN,partner_to_asean,trade_goods,36266.94613900006,BACI HS07 V202601
THA,2010,KOR,asean_to_partner,trade_goods,4080.244283000002,BACI HS07 V202601
THA,2010,KOR,partner_to_asean,trade_goods,7884.021556000001,BACI HS07 V202601
THA,2010,USA,partner_to_asean,fdi_flow,2643.0,BEA USDIA
THA,2010,USA,partner_to_asean,fdi_position,12999.0,BEA USDIA
THA,2010,USA,asean_to_partner,trade_goods,23526.22785400005,BACI HS07 V202601
THA,2010,USA,partner_to_asean,trade_goods,10477.788947000014,BACI HS07 V202601
THA,2011,CHN,partner_to_asean,china_commercial_investment,100.0,CGIT 2023-Fall (>=$95M)
THA,2011,CHN,partner_to_asean,china_dev_finance,17.141558444932468,AidData GCDF 3.0 (constant 2021 USD)
THA,2011,CHN,asean_to_partner,trade_goods,36901.94746899993,BACI HS07 V202601
THA,2011,CHN,partner_to_asean,trade_goods,31642.04493399993,BACI HS07 V202601
THA,2011,EU,partner_to_asean,fdi_flow,553.561629448896,OECD BMD4 (fdi_flow)
THA,2011,EU,partner_to_asean,fdi_position,2037.0224408439162,OECD BMD4 (fdi_position)
THA,2011,EU,asean_to_partner,trade_goods,19812.536666,BACI HS07 V202601
THA,2011,EU,partner_to_asean,trade_goods,13931.380383999993,BACI HS07 V202601
THA,2011,GBR,asean_to_partner,trade_goods,4687.028476999996,BACI HS07 V202601
THA,2011,GBR,partner_to_asean,trade_goods,2151.8934129999984,BACI HS07 V202601
THA,2011,JPN,partner_to_asean,fdi_flow,7133.335961395787,JETRO/BOJ
THA,2011,JPN,partner_to_asean,fdi_position,35177.81882515535,JETRO/BOJ
THA,2011,JPN,asean_to_partner,trade_goods,24429.571274000024,BACI HS07 V202601
THA,2011,JPN,partner_to_asean,trade_goods,39975.15322000005,BACI HS07 V202601
THA,2011,KOR,asean_to_partner,trade_goods,5442.005781000009,BACI HS07 V202601
THA,2011,KOR,partner_to_asean,trade_goods,9316.200324999989,BACI HS07 V202601
THA,2011,USA,partner_to_asean,fdi_flow,1181.0,BEA USDIA
THA,2011,USA,partner_to_asean,fdi_position,11840.0,BEA USDIA
THA,2011,USA,asean_to_partner,trade_goods,25633.134517999995,BACI HS07 V202601
THA,2011,USA,partner_to_asean,trade_goods,12095.57080099999,BACI HS07 V202601
THA,2012,CHN,partner_to_asean,china_commercial_construction,100.0,CGIT 2023-Fall (>=$95M)
THA,2012,CHN,partner_to_asean,china_commercial_investment,270.0,CGIT 2023-Fall (>=$95M)
THA,2012,CHN,partner_to_asean,china_dev_finance,42.60650370035531,AidData GCDF 3.0 (constant 2021 USD)
THA,2012,CHN,asean_to_partner,trade_goods,35062.99587199988,BACI HS07 V202601
THA,2012,CHN,partner_to_asean,trade_goods,38307.64047399999,BACI HS07 V202601
THA,2012,EU,partner_to_asean,fdi_flow,770.5898646002461,OECD BMD4 (fdi_flow)
THA,2012,EU,partner_to_asean,fdi_position,2649.9005122983613,OECD BMD4 (fdi_position)
THA,2012,EU,asean_to_partner,trade_goods,16996.190127,BACI HS07 V202601
THA,2012,EU,partner_to_asean,trade_goods,15619.022045000009,BACI HS07 V202601
THA,2012,GBR,asean_to_partner,trade_goods,3989.9230630000025,BACI HS07 V202601
THA,2012,GBR,partner_to_asean,trade_goods,2864.063481999998,BACI HS07 V202601
THA,2012,JPN,partner_to_asean,fdi_flow,546.6009447054944,JETRO/BOJ
THA,2012,JPN,partner_to_asean,fdi_position,35040.29221746467,JETRO/BOJ
THA,2012,JPN,asean_to_partner,trade_goods,23533.38657900004,BACI HS07 V202601
THA,2012,JPN,partner_to_asean,trade_goods,46695.45302000003,BACI HS07 V202601
THA,2012,KOR,asean_to_partner,trade_goods,5505.372628999978,BACI HS07 V202601
THA,2012,KOR,partner_to_asean,trade_goods,8982.683150000026,BACI HS07 V202601
THA,2012,USA,partner_to_asean,fdi_flow,1041.0,BEA USDIA
THA,2012,USA,partner_to_asean,fdi_position,10773.0,BEA USDIA
THA,2012,USA,asean_to_partner,trade_goods,26881.117203999995,BACI HS07 V202601
THA,2012,USA,partner_to_asean,trade_goods,12566.835258999983,BACI HS07 V202601
THA,2013,CHN,partner_to_asean,china_commercial_construction,280.0,CGIT 2023-Fall (>=$95M)
THA,2013,CHN,partner_to_asean,china_dev_finance,538.3716130817124,AidData GCDF 3.0 (constant 2021 USD)
THA,2013,CHN,asean_to_partner,trade_goods,35155.10026099996,BACI HS07 V202601
THA,2013,CHN,partner_to_asean,trade_goods,37907.357414,BACI HS07 V202601
THA,2013,EU,partner_to_asean,fdi_flow,-3927.6322243704926,OECD BMD4 (fdi_flow)
THA,2013,EU,partner_to_asean,fdi_position,8203.852001055006,OECD BMD4 (fdi_position)
THA,2013,EU,asean_to_partner,trade_goods,17806.63156499999,BACI HS07 V202601
THA,2013,EU,partner_to_asean,trade_goods,17471.934179000003,BACI HS07 V202601
THA,2013,GBR,asean_to_partner,trade_goods,3862.807172999995,BACI HS07 V202601
THA,2013,GBR,partner_to_asean,trade_goods,3255.664514000001,BACI HS07 V202601
THA,2013,JPN,partner_to_asean,fdi_flow,10173.908631967652,JETRO/BOJ
THA,2013,JPN,partner_to_asean,fdi_position,44580.76114956601,JETRO/BOJ
THA,2013,JPN,asean_to_partner,trade_goods,22171.290977000015,BACI HS07 V202601
THA,2013,JPN,partner_to_asean,trade_goods,39569.94200700008,BACI HS07 V202601
THA,2013,KOR,partner_to_asean,fdi_flow,238.05315,OECD BMD4 (fdi_flow)
THA,2013,KOR,partner_to_asean,fdi_position,2356.5957,OECD BMD4 (fdi_position)
THA,2013,KOR,asean_to_partner,trade_goods,5041.946703999997,BACI HS07 V202601
THA,2013,KOR,partner_to_asean,trade_goods,8898.016590999994,BACI HS07 V202601
THA,2013,USA,partner_to_asean,fdi_flow,-710.0,BEA USDIA
THA,2013,USA,partner_to_asean,fdi_position,9957.0,BEA USDIA
THA,2013,USA,asean_to_partner,trade_goods,26893.254902999983,BACI HS07 V202601
THA,2013,USA,partner_to_asean,trade_goods,13275.970175999988,BACI HS07 V202601
THA,2014,CHN,partner_to_asean,china_commercial_construction,120.0,CGIT 2023-Fall (>=$95M)
THA,2014,CHN,partner_to_asean,china_commercial_investment,880.0,CGIT 2023-Fall (>=$95M)
THA,2014,CHN,partner_to_asean,china_dev_finance,13.7037582502375,AidData GCDF 3.0 (constant 2021 USD)
THA,2014,CHN,asean_to_partner,trade_goods,35296.59881499995,BACI HS07 V202601
THA,2014,CHN,partner_to_asean,trade_goods,38721.672376000075,BACI HS07 V202601
THA,2014,EU,partner_to_asean,fdi_flow,733.2411189823798,OECD BMD4 (fdi_flow)
THA,2014,EU,partner_to_asean,fdi_position,10140.603424741292,OECD BMD4 (fdi_position)
THA,2014,EU,asean_to_partner,trade_goods,19363.87829399999,BACI HS07 V202601
THA,2014,EU,partner_to_asean,trade_goods,14451.156843000002,BACI HS07 V202601
THA,2014,GBR,partner_to_asean,fdi_position,4215.2886,OECD BMD4 (fdi_position)
THA,2014,GBR,asean_to_partner,trade_goods,4148.879447000001,BACI HS07 V202601
THA,2014,GBR,partner_to_asean,trade_goods,2646.6001199999955,BACI HS07 V202601
THA,2014,JPN,partner_to_asean,fdi_flow,5567.545394951562,JETRO/BOJ
THA,2014,JPN,partner_to_asean,fdi_position,52588.00456213689,JETRO/BOJ
THA,2014,JPN,asean_to_partner,trade_goods,21921.33420800004,BACI HS07 V202601
THA,2014,JPN,partner_to_asean,trade_goods,34003.85805300004,BACI HS07 V202601
THA,2014,KOR,partner_to_asean,fdi_flow,359.45697,OECD BMD4 (fdi_flow)
THA,2014,KOR,partner_to_asean,fdi_position,2547.4453,OECD BMD4 (fdi_position)
THA,2014,KOR,asean_to_partner,trade_goods,5366.491564999992,BACI HS07 V202601
THA,2014,KOR,partner_to_asean,trade_goods,8544.624982000001,BACI HS07 V202601
THA,2014,USA,partner_to_asean,fdi_flow,2929.0,BEA USDIA
THA,2014,USA,partner_to_asean,fdi_position,18143.0,BEA USDIA
THA,2014,USA,asean_to_partner,trade_goods,27930.347242999967,BACI HS07 V202601
THA,2014,USA,partner_to_asean,trade_goods,13238.557258999996,BACI HS07 V202601
THA,2015,CHN,partner_to_asean,china_commercial_construction,570.0,CGIT 2023-Fall (>=$95M)
THA,2015,CHN,partner_to_asean,china_commercial_investment,860.0,CGIT 2023-Fall (>=$95M)
THA,2015,CHN,partner_to_asean,china_dev_finance,89.2769707036203,AidData GCDF 3.0 (constant 2021 USD)
THA,2015,CHN,asean_to_partner,trade_goods,34974.8099529999,BACI HS07 V202601
THA,2015,CHN,partner_to_asean,trade_goods,39938.66925600006,BACI HS07 V202601
THA,2015,EU,partner_to_asean,fdi_flow,-370.7368999284711,OECD BMD4 (fdi_flow)
THA,2015,EU,partner_to_asean,fdi_position,14943.41271967291,OECD BMD4 (fdi_position)
THA,2015,EU,asean_to_partner,trade_goods,16508.91800999999,BACI HS07 V202601
THA,2015,EU,partner_to_asean,trade_goods,13228.728879000004,BACI HS07 V202601
THA,2015,GBR,partner_to_asean,fdi_position,2548.9033,OECD BMD4 (fdi_position)
THA,2015,GBR,asean_to_partner,trade_goods,3771.551814000002,BACI HS07 V202601
THA,2015,GBR,partner_to_asean,trade_goods,2382.9480000000003,BACI HS07 V202601
THA,2015,JPN,partner_to_asean,fdi_flow,4056.795422046148,JETRO/BOJ
THA,2015,JPN,partner_to_asean,fdi_position,51271.58532680618,JETRO/BOJ
THA,2015,JPN,asean_to_partner,trade_goods,20532.18790900004,BACI HS07 V202601
THA,2015,JPN,partner_to_asean,trade_goods,30437.338035999994,BACI HS07 V202601
THA,2015,KOR,partner_to_asean,fdi_flow,244.26259,OECD BMD4 (fdi_flow)
THA,2015,KOR,partner_to_asean,fdi_position,2633.3262,OECD BMD4 (fdi_position)
THA,2015,KOR,asean_to_partner,trade_goods,4830.158941000004,BACI HS07 V202601
THA,2015,KOR,partner_to_asean,trade_goods,6945.990626999991,BACI HS07 V202601
THA,2015,USA,partner_to_asean,fdi_flow,200.0,BEA USDIA
THA,2015,USA,partner_to_asean,fdi_position,17942.0,BEA USDIA
THA,2015,USA,asean_to_partner,trade_goods,29603.19460400001,BACI HS07 V202601
THA,2015,USA,partner_to_asean,trade_goods,12632.110693000006,BACI HS07 V202601
THA,2016,CHN,partner_to_asean,china_commercial_construction,1140.0,CGIT 2023-Fall (>=$95M)
THA,2016,CHN,partner_to_asean,china_dev_finance,1017.5425160245052,AidData GCDF 3.0 (constant 2021 USD)
THA,2016,CHN,asean_to_partner,trade_goods,34432.48184900005,BACI HS07 V202601
THA,2016,CHN,partner_to_asean,trade_goods,40431.75071200006,BACI HS07 V202601
THA,2016,EU,partner_to_asean,fdi_flow,708.332313766216,OECD BMD4 (fdi_flow)
THA,2016,EU,partner_to_asean,fdi_position,15077.280533007986,OECD BMD4 (fdi_position)
THA,2016,EU,asean_to_partner,trade_goods,17874.445583999997,BACI HS07 V202601
THA,2016,EU,partner_to_asean,trade_goods,13628.703693000003,BACI HS07 V202601
THA,2016,GBR,partner_to_asean,fdi_flow,761.13361,OECD BMD4 (fdi_flow)
THA,2016,GBR,partner_to_asean,fdi_position,2892.1147,OECD BMD4 (fdi_position)
THA,2016,GBR,asean_to_partner,trade_goods,3920.5964959999974,BACI HS07 V202601
THA,2016,GBR,partner_to_asean,trade_goods,1735.8812529999982,BACI HS07 V202601
THA,2016,JPN,partner_to_asean,fdi_flow,4691.257211555244,JETRO/BOJ
THA,2016,JPN,partner_to_asean,fdi_position,55325.96560842798,JETRO/BOJ
THA,2016,JPN,asean_to_partner,trade_goods,20640.445447000075,BACI HS07 V202601
THA,2016,JPN,partner_to_asean,trade_goods,30157.53535900004,BACI HS07 V202601
THA,2016,KOR,partner_to_asean,fdi_flow,233.3707,OECD BMD4 (fdi_flow)
THA,2016,KOR,partner_to_asean,fdi_position,3084.3799,OECD BMD4 (fdi_position)
THA,2016,KOR,asean_to_partner,trade_goods,4717.130875999991,BACI HS07 V202601
